"id","listing_date","listing_price","sold_date","actual_sold_price","status"
"r2BHN1B6fR","2020-03-02",232000,"2021-03-05",221000,"Sold"
"KvV5FNWUA6","2020-04-04",481822,"2021-01-25",135835,"Sold"
"t5ZbQNFyzK","2020-08-22",212179,"2021-01-21",271004,"Sold"
"dN1izwtzbm","2020-06-06",29759,"2021-01-20",167462,"Sold"
"Hc6RGnfwQl","2020-04-16",355763,"2021-01-17",472019,"Sold"
"ppXHwqyZQU","2020-04-16",193470,"2021-01-16",173452,"Sold"
"BNaD73nGat","2020-03-06",466905,"2021-01-14",353825,"Sold"
"M5Uf51wgH6","2020-08-10",488623,"2021-01-14",439362,"Sold"
"GRPbBBLH2N","2020-04-30",378210,"2021-01-09",34803,"Sold"
"ybgpsxKvBZ","2020-09-28",335405,"2021-01-08",81865,"Sold"
"rwPh6Mf1Mi","2020-04-02",356364,"2021-01-04",32224,"Sold"
"l8nLh1Z4AD","2020-07-28",221250,"2021-01-03",136818,"Sold"
"NX8yGCNTZq","2020-09-28",209825,"2021-01-03",32306,"Sold"
"rns9kIm2em","2020-02-24",291781,"2021-01-01",305715,"Sold"
"ErhrrtKb3n","2020-10-25",147027,"2020-12-30",171434,"Sold"
"lkihReBapo","2020-02-12",164142,"2020-12-26",182794,"Sold"
"ZAeU3PqOoO","2020-06-05",427054,"2020-12-26",53964,"Sold"
"MbxB41hfYS","2020-03-18",111736,"2020-12-24",280615,"Sold"
"KP1rBDmtld","2020-02-21",418635,"2020-12-24",14405,"Sold"
"sCvWpuCYf0","2020-11-24",113879,"2020-12-21",299077,"Sold"
"pC4opT2hCU","2020-02-03",142587,"2020-12-19",35279,"Sold"
"UpaUxcPUD0","2020-01-30",128337,"2020-12-19",94304,"Sold"
"9nq7gjT6Iv","2020-03-06",286343,"2020-12-15",17233,"Sold"
"4KEm46AUHd","2020-04-24",307241,"2020-12-14",81281,"Sold"
"jBL8z1qgBb","2020-02-12",445915,"2020-12-14",65187,"Sold"
"1L0OYOT8Gx","2020-03-26",402574,"2020-12-09",98906,"Sold"
"GsuAW3j6TW","2020-12-11",65058,"2020-12-07",367333,"Sold"
"VLGEahKCzp","2020-07-15",174762,"2020-12-03",426670,"Sold"
"kQcsR48lgU","2020-06-20",59027,"2020-12-03",71219,"Sold"
"NapcFT8EBZ","2020-08-20",312010,"2020-11-29",322274,"Sold"
"B0dk5tRcpO","2020-05-31",306680,"2020-11-25",492243,"Sold"
"YEa7prL9ku","2020-08-22",89894,"2020-11-25",319933,"Sold"
"woEZFm5cVD","2020-06-30",317932,"2020-11-23",321641,"Sold"
"xVNMHa40iS","2020-12-19",65399,"2020-11-21",311761,"Sold"
"p2EHnzXq8d","2021-01-25",132891,"2020-11-21",171274,"Sold"
"YpCMWG85Ax","2020-01-03",139843,"2020-11-21",164692,"Sold"
"UK86sFS5f6","2020-05-17",91332,"2020-11-19",409939,"Sold"
"d6DWbliQWq","2020-04-28",374107,"2020-11-19",292669,"Sold"
"CoS8XJkpgK","2020-05-10",357897,"2020-11-19",254972,"Sold"
"5DgKud6leP","2020-01-15",306842,"2020-11-18",276804,"Sold"
"lFqhmBs8r5","2020-07-16",83568,"2020-11-17",15254,"Sold"
"8KPTEAWCVl","2020-10-18",232345,"2020-11-17",357375,"Sold"
"HGFmoZkAU5","2020-03-14",145836,"2020-11-16",212105,"Sold"
"LRLjrvIjsp","2020-03-14",284097,"2020-11-14",360206,"Sold"
"MiFIBzXfHF","2020-10-24",230474,"2020-11-14",308815,"Sold"
"LfW1mYNxvz","2021-01-10",97437,"2020-11-14",393553,"Sold"
"6rDb6FlV4g","2020-05-26",329178,"2020-11-14",157936,"Sold"
"BCaT5e9Fwk","2020-01-21",464796,"2020-11-13",272199,"Sold"
"442C7O059N","2020-05-23",449710,"2020-11-13",252347,"Sold"
"NwlornMoZG","2020-06-25",55395,"2020-11-12",396573,"Sold"
"Hz4xTGSOmu","2020-10-09",380164,"2020-11-11",270808,"Sold"
"cl0Qq782sA","2020-12-04",352726,"2020-11-10",130927,"Sold"
"5dRm6v3Lc3","2020-04-24",435502,"2020-11-10",424989,"Sold"
"ytnSBiIG5i","2020-04-28",169023,"2020-11-10",414773,"Sold"
"tSxTjdQCSl","2020-05-19",439493,"2020-11-08",112769,"Sold"
"cd1jeQRmTq","2020-01-24",159601,"2020-11-06",58113,"Sold"
"JbN0U2BU2M","2020-07-28",98196,"2020-11-06",346921,"Sold"
"38s5SUTZBj","2020-02-18",107904,"2020-11-04",187785,"Sold"
"NM2w6Wkoqc","2020-05-21",327700,"2020-11-04",454587,"Sold"
"Y4UwNlVrIs","2020-10-30",418876,"2020-11-03",494976,"Sold"
"F7OZousRgh","2020-09-10",398544,"2020-10-31",140522,"Sold"
"BpYclER78R","2020-09-26",366458,"2020-10-30",228293,"Sold"
"NKihxbwen3","2020-11-05",222569,"2020-10-28",179866,"Sold"
"gC36PgVSzR","2020-01-23",460257,"2020-10-28",428618,"Sold"
"8oe4Bt9YGu","2020-07-25",117088,"2020-10-26",386799,"Sold"
"qtkZBv1JQW","2020-03-16",41832,"2020-10-23",326759,"Sold"
"bpx66g5iES","2020-08-03",76918,"2020-10-14",51797,"Sold"
"ohWIcRllPy","2020-05-27",432597,"2020-10-13",389711,"Sold"
"ej50sIj59O","2020-11-20",374024,"2020-10-11",488795,"Sold"
"iz3qIZzpar","2021-01-05",390108,"2020-10-11",296250,"Sold"
"AsQVX4QFzg","2020-09-06",419008,"2020-10-10",134607,"Sold"
"UzYS7OC1J7","2020-02-11",277767,"2020-10-10",206816,"Sold"
"iwvUDm8yL0","2020-07-13",215816,"2020-10-06",22327,"Sold"
"16Oe3ClPfg","2021-01-03",493970,"2020-10-03",271915,"Sold"
"vOw72j3nZP","2020-10-07",231276,"2020-10-03",110073,"Sold"
"IXqS0K0vSi","2020-09-24",409346,"2020-10-02",307457,"Sold"
"6libqQpdl8","2020-07-16",464386,"2020-09-28",225995,"Sold"
"fBLIj34k4z","2020-08-24",14624,"2020-09-26",488586,"Sold"
"hzcAeDIfxK","2020-01-30",240223,"2020-09-23",376205,"Sold"
"XqpQjYGyYO","2020-08-29",442345,"2020-09-20",87688,"Sold"
"4EANkvlL33","2020-04-07",110371,"2020-09-20",494911,"Sold"
"Nhf7MTi81I","2020-05-25",157808,"2020-09-20",380451,"Sold"
"2Mr7uQ1Wra","2020-01-18",49659,"2020-09-19",304214,"Sold"
"K81PVVJtUh","2020-07-05",138183,"2020-09-18",430308,"Sold"
"PPyEr6IqZz","2020-12-01",109240,"2020-09-17",125086,"Sold"
"8pghJdEva7","2020-06-26",64977,"2020-09-16",458994,"Sold"
"JtpcW2kos8","2020-09-24",406431,"2020-09-14",195668,"Sold"
"aU5kzY64AX","2020-07-29",437048,"2020-09-13",128756,"Sold"
"ajimRuDzm6","2020-09-15",152838,"2020-09-13",45861,"Sold"
"JXfNgtNywB","2020-09-20",165928,"2020-09-11",48976,"Sold"
"xIJm9cTRAv","2021-01-23",249924,"2020-09-09",255978,"Sold"
"ZacG3x65Do","2020-08-06",224621,"2020-09-09",22466,"Sold"
"1bNt8gh0IP","2020-08-17",439305,"2020-09-07",342196,"Sold"
"AJxjfUW2Ma","2020-10-21",414351,"2020-09-06",460707,"Sold"
"CKxqYrO9L8","2020-05-26",174955,"2020-09-03",219354,"Sold"
"LhpUrgrPfk","2020-09-21",269457,"2020-09-03",109477,"Sold"
"YyXv9LPyLu","2020-09-10",27881,"2020-09-01",243194,"Sold"
"pYPlHkvkm7","2020-10-20",17078,"2020-08-29",296908,"Sold"
"aYRKQLKvs5","2020-06-15",475660,"2020-08-29",70705,"Sold"
"Dy6yeq8PHU","2021-01-27",348757,"2020-08-29",472291,"Sold"
"TwBGCyYPGT","2020-10-04",259221,"2020-08-27",461677,"Sold"
"XwiKjJLqEt","2020-07-29",165364,"2020-08-26",197407,"Sold"
"M5cAi9XF1O","2020-04-27",172069,"2020-08-26",289586,"Sold"
"8Ot5zs4jCt","2020-12-06",122992,"2020-08-26",231615,"Sold"
"bkJ4vNQ1pr","2021-01-10",303150,"2020-08-23",74084,"Sold"
"3A996DSV5d","2020-02-20",373090,"2020-08-21",135198,"Sold"
"P32VleXcde","2020-03-17",50972,"2020-08-20",263653,"Sold"
"YubSESQrpS","2020-11-21",480689,"2020-08-20",95779,"Sold"
"hwLaKcFuHi","2020-03-31",490500,"2020-08-18",425257,"Sold"
"Czbsg24hvj","2020-05-01",378917,"2020-08-17",97141,"Sold"
"v4dcAt0ASA","2020-03-04",296277,"2020-08-16",452216,"Sold"
"9admyqEI8L","2020-02-24",132624,"2020-08-15",332958,"Sold"
"Da3G3jGLDx","2021-01-30",323179,"2020-08-11",421687,"Sold"
"8x7OtFJUKs","2020-02-26",352004,"2020-08-09",280650,"Sold"
"DT5YGBtvKG","2020-12-03",243418,"2020-08-09",352608,"Sold"
"vc1ezxZ7Cl","2020-05-25",392569,"2020-08-07",226856,"Sold"
"LoRori6r2y","2020-05-26",47154,"2020-08-07",438950,"Sold"
"RWRyWgraCU","2020-11-03",397171,"2020-08-07",31359,"Sold"
"bc5W9XcrcN","2020-06-15",464091,"2020-08-05",191730,"Sold"
"Dm21O9jKL0","2020-05-08",410209,"2020-08-04",79633,"Sold"
"0MSthRdnuw","2020-04-19",371166,"2020-08-01",256600,"Sold"
"mqemmSA28n","2020-11-05",372266,"2020-07-29",466969,"Sold"
"94uv0k0D9C","2020-04-27",76770,"2020-07-24",267899,"Sold"
"KsOwX98P5t","2020-09-29",422881,"2020-07-18",102539,"Sold"
"IcD78u0HPK","2020-06-10",498695,"2020-07-17",270353,"Sold"
"uW3CgKaVkP","2020-04-25",257852,"2020-07-17",217551,"Sold"
"akAfNjl6yK","2020-06-03",389781,"2020-07-15",231352,"Sold"
"CJQ7vMwjam","2020-07-05",241320,"2020-07-15",331084,"Sold"
"CIuvIFxkUU","2020-02-02",72442,"2020-07-14",201624,"Sold"
"VuqyXQDYBw","2021-01-28",168722,"2020-07-14",206530,"Sold"
"onSbOe7KTJ","2020-05-19",414137,"2020-07-13",21921,"Sold"
"bSGMLE7VoM","2020-12-12",430333,"2020-07-11",472285,"Sold"
"aoCC3sMUUY","2020-10-10",125256,"2020-07-09",75440,"Sold"
"0iothljEEJ","2021-01-25",101718,"2020-07-07",64692,"Sold"
"dAjR3PxKgA","2020-05-29",277008,"2020-07-04",224070,"Sold"
"rBQfXazR2W","2020-08-04",125955,"2020-07-04",451686,"Sold"
"SM2CoyxQGL","2020-05-11",269529,"2020-07-04",336481,"Sold"
"HaiV7tvToh","2020-07-11",353760,"2020-07-03",144854,"Sold"
"E8OoHZiZ1L","2020-07-17",264646,"2020-07-02",414300,"Sold"
"Q40oFUTcT6","2020-07-06",51102,"2020-07-02",472025,"Sold"
"XAsSAoYzXv","2020-12-29",124053,"2020-06-30",13259,"Sold"
"ulMBmfV8Nr","2020-01-16",116426,"2020-06-29",461566,"Sold"
"zvEyQmCyDz","2020-02-11",429647,"2020-06-29",390544,"Sold"
"V0SGoYC0DB","2020-03-30",46153,"2020-06-29",408089,"Sold"
"UktCvLQZun","2020-12-26",417139,"2020-06-29",492522,"Sold"
"VAXwIfLPWT","2020-04-19",18700,"2020-06-28",226623,"Sold"
"3nLJCAhTPV","2020-06-02",107490,"2020-06-25",476175,"Sold"
"YYQMWcYkRY","2020-12-28",302654,"2020-06-24",50945,"Sold"
"si6Gair9rD","2020-11-29",434894,"2020-06-24",227607,"Sold"
"q28e75yh8p","2020-03-12",229331,"2020-06-23",394932,"Sold"
"QUNKhDdYlz","2020-01-05",296690,"2020-06-20",154611,"Sold"
"VvaD8xqckt","2021-01-07",467684,"2020-06-13",455385,"Sold"
"Mna4MmoPFa","2020-04-11",410548,"2020-06-12",414114,"Sold"
"8aV8FMscWP","2020-11-23",242205,"2020-06-07",337994,"Sold"
"kj8E69vEXA","2020-06-10",149108,"2020-06-02",235552,"Sold"
"NeJdTBuYHs","2020-07-28",380300,"2020-05-31",266824,"Sold"
"B2x2RYHT20","2021-01-15",338441,"2020-05-31",384373,"Sold"
"pjDnAGjSbq","2020-03-18",109857,"2020-05-31",47601,"Sold"
"w6Cqh0q3vp","2020-11-20",463117,"2020-05-26",327202,"Sold"
"1l5HDAjsmM","2020-04-07",295055,"2020-05-24",271478,"Sold"
"xd6OARiO4a","2020-08-24",289211,"2020-05-23",280403,"Sold"
"zVpilASR8h","2020-10-06",381540,"2020-05-18",11915,"Sold"
"LIUhPjbJ18","2020-03-20",115387,"2020-05-17",373585,"Sold"
"LKLwsSFtRE","2020-12-06",166983,"2020-05-14",124914,"Sold"
"QHLdLu4y8L","2020-06-29",86361,"2020-05-14",340524,"Sold"
"dk0XVSaxwK","2020-02-05",119242,"2020-05-12",415041,"Sold"
"xPRXcVL7uX","2020-08-14",210908,"2020-05-10",485255,"Sold"
"qYX95D8XsO","2020-08-20",477023,"2020-05-09",492052,"Sold"
"Mr5j7pPifu","2020-01-28",490338,"2020-05-05",288297,"Sold"
"6j45fs9nau","2020-10-30",297878,"2020-04-29",487779,"Sold"
"RlHpjKa1W0","2020-08-08",452602,"2020-04-28",33246,"Sold"
"xZ52GtwgVH","2020-06-27",68693,"2020-04-27",165618,"Sold"
"cWiICzEpPd","2020-04-10",451896,"2020-04-27",425708,"Sold"
"V5UBUNOfnp","2020-10-04",28867,"2020-04-26",369452,"Sold"
"Dtsg1yC8aF","2020-09-08",166177,"2020-04-22",432603,"Sold"
"1LtAtlfGkd","2021-01-13",121617,"2020-04-21",249747,"Sold"
"GTnNaqHLRd","2020-03-11",402946,"2020-04-21",401449,"Sold"
"bOlJY6zGMg","2020-10-17",56855,"2020-04-20",61494,"Sold"
"0sDBQW610n","2020-12-05",183732,"2020-04-17",26909,"Sold"
"YVxCWin5lv","2020-05-31",234257,"2020-04-14",144441,"Sold"
"e6xT3snn28","2020-02-24",496992,"2020-04-14",421490,"Sold"
"p17mh4rZrI","2020-09-17",335468,"2020-04-10",379460,"Sold"
"6lB4smV1di","2020-06-12",299321,"2020-04-07",378312,"Sold"
"eusQvPRTkH","2021-01-02",93814,"2020-04-06",351371,"Sold"
"ab67xvd45a","2020-01-09",210000,"2020-04-05",22000,"Sold"
"CGfuTAja6e","2020-01-10",128000,"2020-04-05",129000,"Sold"
"dIyX9Xiu4f","2020-01-23",233729,"2020-04-03",36963,"Sold"
"TX45eIAyTp","2020-03-29",477203,"2020-03-30",383920,"Sold"
"H4ZVyqdZa3","2020-04-08",202861,"2020-03-29",94413,"Sold"
"8hvj6PMevb","2020-08-18",304650,"2020-03-27",312561,"Sold"
"xbzEh6jxLA","2020-10-24",44793,"2020-03-27",176145,"Sold"
"C0FuWd7eYA","2020-01-14",180857,"2020-03-27",342326,"Sold"
"BMEmR0xxFP","2020-03-28",319634,"2020-03-26",291157,"Sold"
"bWESCdZ50U","2020-01-07",173134,"2020-03-24",79124,"Sold"
"jNcNXZiIvJ","2020-12-03",473042,"2020-03-22",289498,"Sold"
"a55fZdTwxX","2020-10-23",63840,"2020-03-22",388088,"Sold"
"hoCNQ5gpCA","2021-01-09",431508,"2020-03-21",82700,"Sold"
"y3lLxjCmyn","2020-05-03",372247,"2020-03-20",355254,"Sold"
"TlICyzIwI5","2020-03-20",328104,"2020-03-17",282859,"Sold"
"gGN5KwrPWp","2020-10-05",213315,"2020-03-16",123579,"Sold"
"JCTNXQWVar","2020-09-20",76061,"2020-03-14",269777,"Sold"
"VKb8fsQpYf","2020-07-10",262990,"2020-03-12",150045,"Sold"
"iDEa0Z5GhB","2020-12-19",24765,"2020-03-11",17005,"Sold"
"o0WgF2FfJl","2020-03-28",370347,"2020-03-11",496298,"Sold"
"PMSRbLwE4H","2020-02-08",145917,"2020-03-07",238872,"Sold"
"Le4JjWR8jN","2021-01-02",494268,"2020-03-07",280411,"Sold"
"20KnCO4nD1","2020-11-07",296738,"2020-03-07",474932,"Sold"
"VuG9tr6tlF","2020-09-16",497792,"2020-03-06",247104,"Sold"
"csZ3WUgN3p","2020-01-15",82081,"2020-03-05",125487,"Sold"
"1e2zUZiHQq","2020-07-08",23131,"2020-03-05",311983,"Sold"
"vxHqjvfYVY","2020-05-11",43701,"2020-03-03",249344,"Sold"
"J2B1KrOZOj","2020-08-12",353287,"2020-03-02",226468,"Sold"
"AJZshThQ8r","2020-05-11",210450,"2020-02-29",353101,"Sold"
"erMk64GXTl","2020-12-10",367712,"2020-02-28",287907,"Sold"
"Wghor650ut","2020-01-19",223992,"2020-02-25",131222,"Sold"
"i0Czci60mq","2020-08-01",74086,"2020-02-20",283727,"Sold"
"XitnovEvzd","2020-03-18",109299,"2020-02-18",277760,"Sold"
"xPz4HoTBCt","2020-03-23",450765,"2020-02-18",225201,"Sold"
"Mq4NTeA7Wr","2020-10-14",351748,"2020-02-16",19033,"Sold"
"4Wcfjtc0df","2020-04-21",278694,"2020-02-13",258947,"Sold"
"GCVFQZM0S0","2020-04-29",72648,"2020-02-12",429753,"Sold"
"Eyt28UJ7WF","2020-07-08",64098,"2020-02-12",114394,"Sold"
"IiBtUAg1RE","2020-08-09",333914,"2020-02-12",475855,"Sold"
"OIBY9D1lez","2020-11-29",322442,"2020-02-11",245383,"Sold"
"FNTrSoPKO4","2020-01-13",39140,"2020-02-09",60572,"Sold"
"IlXXGdOE38","2020-09-26",444018,"2020-02-08",134160,"Sold"
"QQzSVuy5dO","2020-11-25",422676,"2020-02-07",280537,"Sold"
"MPvStDoMeo","2020-02-20",111213,"2020-02-06",327702,"Sold"
"ZjbxkcZOsG","2020-08-22",290704,"2020-02-04",81894,"Sold"
"tFdMi4iUoS","2020-11-29",452658,"2020-01-31",137363,"Sold"
"9rzfO0ZUDU","2020-04-25",251328,"2020-01-31",496247,"Sold"
"OsbPulJwJa","2020-10-27",108467,"2020-01-28",269124,"Sold"
"SjtGrjKjf3","2021-01-13",270647,"2020-01-27",459104,"Sold"
"SmMSm5XJ04","2020-01-30",392762,"2020-01-22",351923,"Sold"
"Dn0uVNw2pX","2020-03-11",355958,"2020-01-22",386925,"Sold"
"c1Ivy0wHTo","2020-10-23",454004,"2020-01-22",387835,"Sold"
"MtCd1v6g8l","2021-01-05",188405,"2020-01-21",492506,"Sold"
"eb23C6HUV3","2020-06-26",176808,"2020-01-19",499481,"Sold"
"P982zVzpx9","2020-08-27",62977,"2020-01-19",34190,"Sold"
"5iLBZB7ZaF","2020-08-26",235864,"2020-01-15",13792,"Sold"
"hM62VuAMBj","2020-07-13",418961,"2020-01-15",350785,"Sold"
"qzKYp5Duov","2020-06-28",104889,"2020-01-15",166686,"Sold"
"ZLjCBDo79A","2020-05-10",163391,"2020-01-11",256772,"Sold"
"ACfZ7p4k7t","2020-01-28",403007,"2020-01-10",31978,"Sold"
"61jNAYUlAO","2020-09-19",255127,"2020-01-09",391058,"Sold"
"YeuIBm3G32","2020-03-15",213033,"2020-01-08",359217,"Sold"
"NHBTsBsp6z","2020-08-02",56167,"2020-01-07",354678,"Sold"
"9d4juz0c5Q","2020-04-13",211811,"2020-01-01",139722,"Sold"
"PVtde8m13J","2020-05-25",271589,"2020-01-01",131401,"Sold"
